Price ($),Price Category
12.76,Low Price
12.96,Medium Price
13.93,High Price
14.97,Low Price
14.99,Medium Price
15.51,High Price
15.86,Low Price
15.86,Medium Price
15.87,High Price
15.89,Low Price
15.91,Medium Price
16.41,High Price
16.61,Low Price
17.04,Medium Price
17.18,High Price
17.2,Low Price
17.47,Medium Price
17.64,High Price
17.99,Low Price
18.39,Medium Price
18.45,High Price
18.56,Low Price
18.91,Medium Price
18.93,High Price
18.99,Low Price
19.2,Medium Price
19.26,High Price
19.35,Low Price
19.46,Medium Price
19.9,High Price
19.9,Low Price
19.91,Medium Price
19.94,High Price
20.11,Low Price
20.38,Medium Price
20.48,High Price
20.59,Low Price
21.12,Medium Price
24.88,High Price
25.49,Low Price
25.79,Medium Price
26.39,High Price
26.53,Low Price
27.38,Medium Price
27.66,High Price
30.46,Low Price
39.38,Medium Price
39.8,High Price
41.21,Low Price
41.43,Medium Price
42.03,High Price
42.33,Low Price
43.4,Medium Price
44.08,High Price
44.38,Low Price
44.66,Medium Price
45.18,High Price
45.51,Low Price
45.8,Medium Price
45.96,High Price
46.13,Low Price
46.16,Medium Price
46.2,High Price
46.26,Low Price
47,Medium Price
47,High Price
47.12,Low Price
47.37,Medium Price
47.65,High Price
47.75,Low Price
48.65,Medium Price
48.76,High Price
49.29,Low Price
49.43,Medium Price
51.71,Medium Price
52.46,High Price
52.49,Low Price
52.57,Medium Price
53.11,High Price
53.23,Low Price
53.43,Medium Price
53.56,High Price
53.59,Low Price
54.36,Medium Price
54.75,High Price
54.8,Low Price
54.86,Medium Price
55.29,High Price
55.9,Low Price
55.9,Medium Price
56.19,High Price
56.39,Low Price
56.77,Medium Price
56.84,High Price
57.26,Low Price
57.76,Medium Price
58.78,High Price
59.16,Low Price
59.38,Medium Price
60.3,High Price
60.77,Low Price
60.95,Medium Price
68.49,High Price
69.66,Low Price
71.48,Medium Price
71.97,High Price
72.42,Low Price
72.89,Medium Price
73.09,High Price
73.1,Low Price
73.48,Medium Price
74.01,High Price
74.59,Low Price
74.7,Medium Price
74.81,High Price
74.82,Low Price
75.07,Medium Price
75.22,High Price
75.3,Low Price
75.62,Medium Price
75.69,High Price
76.04,Low Price
76.22,Medium Price
76.5,High Price
76.77,Low Price
77.12,Medium Price
77.23,High Price
77.35,Low Price
77.35,Medium Price
77.43,High Price
79.96,High Price
80.18,Low Price
80.37,Medium Price
80.39,High Price
81.02,Low Price
81.07,Medium Price
81.56,High Price
81.83,Low Price
81.92,Medium Price
82.52,High Price
82.69,Low Price
82.88,Medium Price
83.07,High Price
83.35,Low Price
83.79,Medium Price
84.41,High Price
84.78,Low Price
85.6,Medium Price
86.83,High Price
87.4,Low Price
87.51,Medium Price
87.62,High Price
88.14,Low Price
88.22,Medium Price
88.44,High Price
89.82,Low Price
95.39,Medium Price
30,Low Price
31,Medium Price
32,High Price
33,Low Price
30.25,Medium Price
31.25,High Price
32.25,Low Price
33.25,Medium Price
34,High Price
35,Low Price
36,Medium Price
37,High Price
38,Low Price
39,Medium Price
32.5,High Price
60,Low Price
61,Medium Price
62,High Price
63,Low Price
60.25,Medium Price
61.25,High Price
62.25,Low Price
63.25,Medium Price
64,High Price
65,Low Price
66,Medium Price
67,High Price
68,Low Price
69,Medium Price
62.5,High Price
