Size_Medium,Is_Blue,Brand_Is_FashionNova,Has_Pockets,Popular
1,1,1,1,1
0,0,0,0,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,1,1,0,0
0,0,0,0,0
1,1,0,1,1
1,1,1,1,0
1,1,1,1,1
1,0,0,0,0
0,0,0,0,0
0,1,0,1,1
0,0,0,1,1
1,0,1,1,0
1,0,0,1,1
1,0,0,1,1
1,1,1,0,0
0,1,1,0,0
0,1,0,1,1
1,0,0,1,1
1,1,1,1,1
1,0,1,0,0
0,1,1,1,1
0,1,0,1,0
0,1,1,0,0
0,1,1,0,0
0,1,1,0,0
0,1,1,0,0
0,0,1,1,1
1,1,1,1,1
0,1,0,0,0
1,1,1,1,1
1,0,0,0,1
0,0,1,0,0
1,0,1,1,1
1,0,1,0,0
1,0,0,0,0
0,1,0,0,0
1,1,1,1,0
0,0,0,0,0
1,1,0,1,1
0,0,0,0,0
0,1,1,0,0
1,1,1,1,1
1,1,1,0,1
0,0,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,1
0,0,0,1,1
1,1,1,1,1
1,1,0,1,0
0,0,1,1,1
0,0,0,0,0
1,1,0,1,1
1,0,0,0,0
0,0,0,0,1
1,1,1,1,0
1,1,1,1,0
1,1,1,1,1
0,0,1,1,1
0,0,0,0,0
1,1,0,1,1
0,0,1,1,1
1,0,0,1,1
1,0,0,0,0
1,1,1,1,1
0,1,1,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,1,1,0,0
0,1,0,1,1
1,1,1,1,1
1,0,0,1,1
1,1,1,1,0
0,0,0,1,1
1,1,1,1,1
1,1,1,1,0
0,1,0,0,0
0,0,0,0,1
1,1,1,0,0
0,0,1,1,1
1,1,1,1,1
0,0,0,1,1
0,1,1,1,1
1,1,1,1,1
1,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,1,0,0
1,1,0,1,0
0,0,0,1,1
0,0,1,0,0
0,0,1,0,0
1,1,1,0,0
1,1,1,1,1
1,0,0,0,0
